Meta Data,Rank A: Real-Time Performance,Rank B: 1 Day Performance,Rank C: 5 Day Performance,Rank D: 1 Month Performance,Rank E: 3 Month Performance,Rank F: Year-to-date (YTD) PErformance,Rank G: 1 Year Performance,Rank H: 3 Year Performance,Rank I: 5 Year Performance,Rank J: 10 Year Performance
US Sector Performance (realtime & historical),,,,,,,,,,
2020-03-16 19:39:16 US/Eastern,,,,,,,,,,
,-6.99%,8.41%,-7.93%,-11.77%,-8.91%,-10.02%,3.59%,3.10%,16.95%,106.26%
,-9.99%,6.95%,-6.65%,-13.22%,-9.53%,-11.30%,0.25%,20.26%,27.01%,185.64%
,-10.44%,9.20%,-6.70%,-17.49%,-11.88%,-13.23%,-0.73%,-7.38%,2.06%,48.82%
,-11.44%,6.92%,-13.21%,-23.73%,-23.61%,-24.64%,-16.34%,-10.90%,-7.72%,44.69%
,-11.45%,7.83%,-13.12%,-26.40%,-23.18%,-23.12%,-15.06%,-6.22%,9.06%,100.28%
,-11.54%,5.55%,-14.26%,-17.11%,-8.34%,-11.54%,-1.20%,13.03%,31.02%,93.14%
,-12.08%,6.08%,-10.47%,-22.32%,-15.55%,-17.55%,-6.29%,17.89%,35.71%,221.23%
,-13.63%,8.84%,-24.28%,-41.86%,-45.83%,-47.14%,-49.71%,-52.70%,-55.92%,-44.46%
,-13.91%,11.96%,-5.20%,-17.26%,-5.14%,-8.33%,17.68%,64.55%,112.83%,297.47%
,-13.99%,13.23%,-9.83%,-26.13%,-25.26%,-25.46%,-12.32%,-7.19%,15.76%,82.45%
,-16.55%,8.63%,-8.57%,-14.67%,-5.72%,-9.25%,-0.78%,15.20%,,
